date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:45:15	36121/36121	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jun%202024%2018:32:58%20GMT	https://html.themeholy.com/webteck/demo/blog-details.html	E:/ISHIITA/html.themeholy.com/webteck/demo/blog-details.html	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:15	28187/28187	---M-Z	200	added ('OK')	text/html	date:Sat,%2029%20Jun%202024%2018:32:58%20GMT	https://html.themeholy.com/webteck/demo/contact.html	E:/ISHIITA/html.themeholy.com/webteck/demo/contact.html	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:16	60710/60710	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_img_1_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_img_1_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:16	549/549	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_1.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_1.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:16	549/549	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_2.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:17	63356/63356	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_3.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_3.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:17	3050/3050	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:17	3871/3871	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:17	4092/4092	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:18	4811/4811	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_4_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:18	48501/48501	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_4_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:18	4949/4949	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/about_4_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:18	2142/2142	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/check_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/check_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:19	3548/3548	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:19	3552/3552	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:19	3209/3209	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:20	3188/3188	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:20	6624/6624	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:20	5919/5919	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:20	7350/7350	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:21	5138/5138	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:21	52793/52793	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/why_3_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:22	3705/3705	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/why_3_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:22	4932/4932	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/why_3_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:22	6289/6289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_3_1.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:22	2127/2127	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/project_card_bg.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/project_card_bg.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:23	6837/6837	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_3_2.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:23	7540/7540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_3_3.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:23	7312/7312	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/project/project_3_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:23	9770/9770	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_6.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_6.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:24	4857/4857	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_7.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_7.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:24	315/315	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/process_line_2.svg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/process_line_2.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:24	3768/3768	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/process_box_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:25	3209/3209	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/process_box_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:25	4037/4037	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/process_box_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:25	2905/2905	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/process_box_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:26	1484/1484	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:26	32329/32329	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:27	1167/1167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:27	1227/1227	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:27	1283/1283	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:28	3386/3386	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/quote_3d.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/icon/quote_3d.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:28	1865/1865	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:28	2233/2233	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:28	1756/1756	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:29	1897/1897	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_4.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:29	2183/2183	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_5.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_5.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:29	2177/2177	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_6.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_6.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:30	42361/42361	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:30	8818/8818	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_2.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:30	7498/7498	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_3.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:31	11232/11232	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_5.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_5.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:31	1085/1085	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/author-1-1.png	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/author-1-1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:31	7822/7822	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_6.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_6.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:32	9738/9738	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_7.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_7.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
16:45:32	4278/4278	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_8.jpg	E:/ISHIITA/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_8.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
